Max_Temperature,Min_Temperature,Rainfall,Drought
17,-8.4,18.56,1
17.4,-6,45.51,1
23.8,-6.4,13.34,1
28.4,1,103.81,1
36.2,8.6,12.01,0
39.6,11,0,0
41.4,14.6,0.01,0
43.2,15.2,0.01,0
37.8,10.6,0,0
33.4,5.4,43.95,0
26.4,-0.8,35.14,1
17.2,-4,76.12,1
18.8,-6.2,77.92,1
20.6,-3.4,24.14,1
25.6,-1.4,12.83,1
28.8,2.4,34.23,1
35.2,8,71.05,0
41.2,10.6,0,0
44,15,0,0
41,14.2,0,0
38.6,7,0,0
33.2,1.4,1.21,0
23.6,1.2,75.62,0
20.6,-7,67.12,0
22.4,-4.4,83.73,1
21.6,-7.6,35.53,1
31.4,0,118.32,1
36.8,-1.4,53.02,1
42,6,18.81,0
43.4,10.2,0.01,0
43.4,16,0,0
37,15.2,0,0
31.8,9.4,0,0
20,4.6,72.04,0
18.2,-1.2,60.32,0
11,-2.4,33.01,1
17.4,-5.2,31.16,1
20.2,-1.2,27.23,1
24,-1.8,56.63,1
32.8,1.2,27.72,1
37.2,7.6,13.31,0
41,13.8,0,0
43.6,17.6,1.33,0
42.2,14,0,0
37.4,11,17.02,0
35.3,7.4,102.72,0
21.8,-2,169,0
15.4,-4.7,152.22,0
18.8,-5,51.02,1
22.6,-4,53.9,1
23,-0.6,57.2,1
30.2,0.3,211.32,1
37,8.3,15.32,0
40.2,10.7,0,0
43.4,16.4,0,0
41.8,16.4,0,0
40,8.1,0,0
32,5.4,0,0
26.1,-6.5,15.04,0
18.6,-3.2,123.82,1
16.6,-11.5,71.92,1
18.7,-10.2,52.02,1
22.8,0.6,99.19,1
30.8,3.6,19.52,1
36.4,7.3,34.42,0
43.9,8.8,0,0
44,0,0.02,0
44.2,17.7,0,0
42.8,13.6,0,0
34,3.7,0,0
28.6,-1.2,34.11,0
23.5,-3.2,13,0
